jornada; local; visita
16;;
;SL;TM
;UC;EV
;AI;PA
;AN;LC
;IQ;CC
;OH;UE
;HH;CR
;UdC;U
17;;
;EV;OH
;UdC;HH
;LC;IQ
;U;TM
;SL;AI
;AN;PA
;UC;CC
;UE;CR
18;;
;LC;CC
;CR;SL
;HH;UE
;PA;UC
;AN;U
;AI;UdC
;TM;EV
;IQ;OH
19;;
;U;HH
;CC;CR
;UE;IQ
;PA;TM
;OH;AN
;UdC;LC
;UC;SL
;EV;AI
20;;
;IQ;EV
;LC;PA
;TM;CC
;SL;OH
;UE;U
;CR;UdC
;HH;AN
;AI;UC
21;;
;UC;IQ
;OH;LC
;AN;CR
;U;AI
;CC;SL
;EV;HH
;UdC;TM
;PA;UE
22;;
;UdC;PA
;TM;AN
;CC;U
;UE;UC
;AI;IQ
;LC;EV
;CR;OH
;SL;HH
23;;
;HH;AI
;SL;UE
;UC;CR
;EV;CC
;IQ;TM
;U;LC
;OH;PA
;AN;UdC
24;;
;UE;AI
;EV;UdC
;LC;UC
;CR;IQ
;U;OH
;PA;SL
;TM;HH
;CC;AN
